"admin_added","agree","auto_eligibility","auto_eligibility_last_run","choice_rank","created_at","eligibility_override","id","last_saved","lottery_entries","lottery_group","lottery_number","lottery_subgroup","lottery_sublottery","lottery_weight","payment_amount","payment_trans_id","priority_super_priority_99","priority_neighborhood_and_sibling_attending","priority_neighborhood_and_sibling_attending_override","priority_neighborhood","priority_neighborhood_override","priority_sibling_attending","priority_sibling_attending_override","priority_sibling_applying","priority_sibling_applying_override","priority_preferred_town_zip_code","priority_rank_1","priority_rank_1_override","priority_rank_2","priority_rank_2_override","priority_rank_3","priority_rank_3_override","priority_rank_4","priority_rank_4_override","priority_rank_5","priority_rank_5_override","priority_rank_6","priority_rank_6_override","program_id","siblings_applying","siblings_current","sis_error","sis_export_timestamp","sis_export_status","status","status_timestamp","student_id","sub_rank","submitted","submitted_timestamp","updated_at","withdrawn","withdrawn_reason","id","grade"
0,0,0,,3,"2024-02-21 14:07:29",0,450340,,1,518,,0,15,1,0.00,,,0,,0,,,,1,,0,0,,0,,1,,0,,0,,0,,13288,0,0,,,,1,"2024-03-24 09:56:37",7542389,,1,"2024-02-21 14:08:32","2024-03-25 13:29:05",0,,7542389,1
0,0,0,,2,"2024-02-21 14:07:29",0,450341,,1,518,,0,33,1,0.00,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,13290,0,0,,,,1,"2024-03-24 09:56:37",7542389,,1,"2024-02-21 14:08:32","2024-05-17 10:06:42",0,,7542389,1
0,0,0,,2,"2024-02-21 10:51:13",0,449503,,1,519,,0,33,1,0.00,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,13276,0,0,,,,1,"2024-03-24 09:55:08",7542390,,1,"2024-02-21 10:52:19","2024-03-25 13:32:42",0,,7542390,9
0,0,0,,3,"2024-02-21 10:51:13",0,449504,,1,518,,0,34,1,0.00,,,0,,0,,,,0,,0,0,,0,,1,,0,,0,,0,,13291,0,0,,,,1,"2024-03-24 09:55:08",7542390,,1,"2024-02-21 10:52:19","2024-03-25 13:29:12",0,,7542390,9
0,0,0,,1,"2024-02-21 10:51:13",0,449505,,1,518,,0,32,1,0.00,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,20947,0,0,,,,1,"2024-03-24 09:55:09",7542390,,1,"2024-02-21 10:52:19","2024-03-25 13:29:03",0,,7542390,9
0,0,0,,1,"2024-02-21 10:51:39",0,449507,,1,518,,0,5,1,0.00,,,0,,0,,,,1,,0,1,,0,,0,,0,,0,,0,,13238,0,0,,,,1,"2024-03-24 09:55:10",7542394,,1,"2024-02-21 10:52:29","2024-04-05 14:36:30",1,"No bus service for his age group",7542394,PreK4
0,0,0,,1,"2024-02-21 10:51:39",0,449508,,1,518,,0,32,1,0.00,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,13288,0,0,,,,1,"2024-03-24 09:55:10",7542394,,1,"2024-02-21 10:52:29","2024-04-16 13:57:26",0,,7542394,PreK4
0,0,0,,2,"2024-02-21 10:51:39",0,449509,,1,518,,0,33,1,0.00,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,13290,0,0,,,,1,"2024-03-24 09:55:11",7542394,,1,"2024-02-21 10:52:29","2024-04-16 13:57:26",0,,7542394,PreK4
0,0,0,,1,"2024-02-21 10:58:08",0,449537,,1,518,,0,32,1,0.00,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,13199,0,0,,,,1,"2024-03-24 09:55:16",7542406,,1,"2024-02-21 10:59:16","2024-03-25 11:55:27",0,,7542406,9
0,0,0,,2,"2024-02-21 10:58:08",0,449538,,1,518,,0,33,1,0.00,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,13283,0,0,,,,1,"2024-03-24 09:55:16",7542406,,1,"2024-02-21 10:59:16","2024-03-25 13:29:03",0,,7542406,9
0,0,0,,3,"2024-02-21 10:58:08",0,449539,,1,518,,0,34,1,0.00,,,0,,0,,,,0,,0,0,,0,,1,,0,,0,,0,,13291,0,0,,,,1,"2024-03-24 09:55:17",7542406,,1,"2024-02-21 10:59:16","2024-03-25 13:29:12",0,,7542406,9
0,0,0,,1,"2024-02-21 12:21:53",0,449893,,1,509,,0,32,1,0.00,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,13278,0,0,,,,1,"2024-03-24 09:55:55",7542412,,1,"2024-02-21 12:24:04","2024-03-25 13:34:16",0,,7542412,K
0,0,0,,2,"2024-02-21 12:21:53",0,449894,,1,0,,0,27,1,0.00,,,0,,0,,,,0,,,0,,1,,0,,0,,0,,0,,13285,0,0,,,,-1,,7542412,,1,"2024-02-21 12:24:04","2024-02-27 16:04:05",1,"Updated application choices [13211, 13221, 13278] missing 13285",7542412,K
0,0,0,,2,"2024-02-27 16:04:04",0,464239,,1,0,,0,27,1,0.00,,,0,,0,,,,0,,,0,,1,,0,,0,,0,,0,,13211,0,0,,,,-1,,7542412,,1,"2024-02-27 16:04:04","2024-03-07 11:38:36",1,"Updated application choices [13221, 13278, 13286] missing 13211",7542412,K
0,0,0,,3,"2024-02-27 16:04:05",0,464240,,1,509,,0,34,1,0.00,,,0,,0,,,,0,,0,0,,0,,1,,0,,0,,0,,13221,0,0,,,,1,"2024-03-24 10:06:25",7542412,,1,"2024-02-27 16:04:04","2024-03-25 13:21:42",0,,7542412,K
0,0,0,,2,"2024-02-27 16:14:42",0,464269,,1,509,,0,33,1,0.00,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,13286,0,0,,,,1,"2024-03-24 10:06:26",7542412,,1,"2024-02-27 16:14:41","2024-03-25 13:34:20",0,,7542412,K
0,0,0,,1,"2024-02-21 11:09:53",0,449586,,1,518,,0,5,1,0.00,,,0,,0,,,,1,,0,1,,0,,0,,0,,0,,0,,13238,0,0,,,,1,"2024-03-24 09:55:25",7542427,,1,"2024-02-21 11:10:25","2024-03-25 13:24:18",0,,7542427,7
0,0,0,,2,"2024-02-21 11:09:53",0,449587,,1,518,,0,33,1,0.00,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,13288,0,0,,,,1,"2024-03-24 09:55:25",7542427,,1,"2024-02-21 11:10:25","2024-03-26 16:53:53",0,,7542427,7
0,0,0,,3,"2024-02-21 11:09:54",0,449588,,1,518,,0,34,1,0.00,,,0,,0,,,,0,,0,0,,0,,1,,0,,0,,0,,13290,0,0,,,,1,"2024-03-24 09:55:26",7542427,,1,"2024-02-21 11:10:25","2024-03-26 16:56:03",0,,7542427,7
0,0,0,,1,"2024-02-21 11:21:44",0,449637,,1,517,,0,32,1,0.00,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,13276,0,0,,,,1,"2024-03-24 09:55:28",7542448,,1,"2024-02-21 11:25:03","2024-08-26 19:40:24",0,,7542448,9
0,0,0,,4,"2024-02-21 11:21:44",0,449638,,1,517,,0,35,1,0.00,,,0,,0,,,,0,,0,0,,0,,0,,1,,0,,0,,13280,0,0,,,,1,"2024-03-24 09:55:29",7542448,,1,"2024-02-21 11:25:03","2024-08-26 19:40:24",0,,7542448,9
0,0,0,,2,"2024-02-21 11:21:44",0,449639,,1,517,,0,33,1,0.00,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,13291,0,0,,,,1,"2024-03-24 09:55:29",7542448,,1,"2024-02-21 11:25:03","2024-08-26 19:40:24",0,,7542448,9
0,0,0,,3,"2024-02-21 11:21:44",0,449640,,1,517,,0,34,1,0.00,,,0,,0,,,,0,,0,0,,0,,1,,0,,0,,0,,13293,0,0,,,,1,"2024-03-24 09:55:30",7542448,,1,"2024-02-21 11:25:03","2024-08-26 19:40:24",0,,7542448,9
0,0,0,,1,"2024-02-21 11:28:07",0,449665,,1,517,,0,32,1,0.00,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,13240,0,0,,,,1,"2024-03-24 09:55:32",7542462,,1,"2024-02-21 11:32:17","2024-03-25 13:28:57",0,,7542462,7
0,0,0,,4,"2024-02-21 11:28:07",0,449666,,1,517,,0,18,1,0.00,,,0,,1,,,,0,,0,0,,0,,0,,1,,0,,0,,13271,0,0,,,,1,"2024-03-24 09:55:32",7542462,,1,"2024-02-21 11:32:17","2024-03-25 13:29:09",0,,7542462,7
0,0,0,,3,"2024-02-21 11:28:07",0,449667,,1,509,,0,34,1,0.00,,,0,,0,,,,0,,0,0,,0,,1,,0,,0,,0,,13273,0,0,,,,1,"2024-03-24 09:55:33",7542462,,1,"2024-02-21 11:32:17","2024-05-19 20:27:56",0,,7542462,7
0,0,0,,2,"2024-02-21 11:28:07",0,449668,,1,509,,0,10,1,0.00,,,0,,0,,,,1,,0,0,,1,,0,,0,,0,,0,,13275,0,0,,,,1,"2024-03-24 09:55:33",7542462,,1,"2024-02-21 11:32:17","2024-03-25 13:32:14",0,,7542462,7
0,0,0,,2,"2024-02-21 11:29:28",0,449676,,1,517,,0,8,1,0.00,,,0,,1,,,,0,,0,0,,1,,0,,0,,0,,0,,13271,0,0,,,,1,"2024-03-24 09:55:34",7542463,,1,"2024-02-21 11:30:48","2024-09-03 14:30:39",0,,7542463,3
0,0,0,,1,"2024-02-21 11:29:29",0,449677,,1,517,,0,3,1,0.00,,,0,,1,,,,0,,0,1,,0,,0,,0,,0,,0,,13285,0,0,,,,1,"2024-03-24 09:55:35",7542463,,1,"2024-02-21 11:30:48","2024-09-03 14:30:39",0,,7542463,3
0,0,0,,3,"2024-02-21 11:29:29",0,449678,,1,517,,0,13,1,0.00,,,0,,1,,,,0,,0,0,,0,,1,,0,,0,,0,,13290,0,0,,,,1,"2024-03-24 09:55:35",7542463,,1,"2024-02-21 11:30:48","2024-09-03 14:30:39",0,,7542463,3
0,0,0,,2,"2024-02-21 11:34:56",0,449707,,1,509,,0,33,1,0.00,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,13273,0,0,,,,1,"2024-03-24 09:55:38",7542481,,1,"2024-02-21 11:36:39","2024-03-26 16:41:49",0,,7542481,5
0,0,0,,1,"2024-02-21 11:34:57",0,449708,,1,509,,0,32,1,0.00,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,13275,0,0,,,,1,"2024-03-24 09:55:39",7542481,,1,"2024-02-21 11:36:39","2024-03-26 16:43:52",0,,7542481,5
0,0,0,,4,"2024-02-21 11:53:41",0,449792,,1,518,,0,35,1,0.00,,,0,,0,,,,0,,0,0,,0,,0,,1,,0,,0,,13239,0,0,,,,1,"2024-03-24 09:55:46",7542518,,1,"2024-02-21 11:55:58","2024-03-25 13:29:03",0,,7542518,PreK3
0,0,0,,6,"2024-02-21 11:53:41",0,449793,,1,512,,0,37,1,0.00,,,0,,0,,,,0,,0,0,,0,,0,,0,,0,,1,,13285,0,0,,,,1,"2024-03-24 09:55:46",7542518,,1,"2024-02-21 11:55:58","2024-03-25 13:34:54",0,,7542518,PreK3
0,0,0,,1,"2024-02-21 11:53:41",0,449794,,1,518,,0,32,1,0.00,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,13287,0,0,,,,1,"2024-03-24 09:55:47",7542518,,1,"2024-02-21 11:55:58","2024-03-25 13:29:01",0,,7542518,PreK3
0,0,0,,2,"2024-02-21 11:53:42",0,449795,,1,518,,0,33,1,0.00,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,13288,0,0,,,,1,"2024-03-24 09:55:47",7542518,,1,"2024-02-21 11:55:58","2024-03-25 13:29:05",0,,7542518,PreK3
0,0,0,,5,"2024-02-21 11:53:42",0,449796,,1,518,,0,36,1,0.00,,,0,,0,,,,0,,0,0,,0,,0,,0,,1,,0,,13290,0,0,,,,1,"2024-03-24 09:55:48",7542518,,1,"2024-02-21 11:55:58","2024-03-25 13:29:10",0,,7542518,PreK3
0,0,0,,3,"2024-02-21 11:53:42",0,449797,,1,518,,0,34,1,0.00,,,0,,0,,,,0,,0,0,,0,,1,,0,,0,,0,,13295,0,0,,,,1,"2024-03-24 09:55:48",7542518,,1,"2024-02-21 11:55:58","2024-03-26 13:05:26",0,,7542518,PreK3
0,0,0,,1,"2024-02-21 12:06:46",0,449846,,1,519,,0,32,1,0.00,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,13276,0,0,,,,1,"2024-03-24 09:55:51",7542523,,1,"2024-02-21 12:08:08","2024-06-24 17:02:41",1,"No placement",7542523,11
0,0,0,,2,"2024-02-21 12:06:46",0,449847,,1,518,,0,33,1,0.00,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,13291,0,0,,,,1,"2024-03-24 09:55:51",7542523,,1,"2024-02-21 12:08:08","2024-06-24 17:02:23",1,"Need to know definite",7542523,11
0,0,0,,1,"2024-02-21 12:05:11",0,449835,,1,517,,0,32,1,0.00,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,13239,0,0,,,,1,"2024-03-24 09:55:49",7542543,,1,"2024-02-21 12:06:20","2024-09-09 12:43:47",0,,7542543,PreK3
0,0,0,,2,"2024-02-21 12:05:11",0,449836,,1,509,,0,34,1,0.00,,,0,,0,,,,0,,0,0,,0,,1,,0,,0,,0,,13279,0,0,,,,1,"2024-03-24 09:55:50",7542543,,1,"2024-02-21 12:06:20","2024-06-14 20:45:14",0,,7542543,PreK3
0,0,0,,1,"2024-02-21 12:05:11",0,449837,,1,517,,0,3,1,0.00,,,0,,1,,,,0,,0,1,,0,,0,,0,,0,,0,,13295,0,0,,,,1,"2024-03-24 09:55:50",7542543,,1,"2024-02-21 12:06:20","2024-06-14 20:45:14",1,Na,7542543,PreK3
0,0,0,,1,"2024-02-21 12:25:56",0,449902,,1,519,,0,32,1,0.00,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,13276,0,0,,,,1,"2024-03-24 09:55:56",7542585,,1,"2024-03-01 09:28:59","2024-03-25 13:32:43",0,,7542585,9
0,0,0,,2,"2024-02-21 12:25:56",0,449903,,1,518,,0,33,1,0.00,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,13293,0,0,,,,1,"2024-03-24 09:55:56",7542585,,1,"2024-03-01 09:28:59","2024-03-25 13:29:13",0,,7542585,9
0,0,0,,1,"2024-02-21 13:01:42",0,450007,,1,516,,0,32,1,0.00,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,13276,0,0,,,,1,"2024-03-24 09:56:03",7542644,,1,"2024-02-21 13:03:17","2024-06-24 14:47:59",0,,7542644,9
0,0,0,,3,"2024-02-21 13:01:42",0,450008,,1,516,,0,34,1,0.00,,,0,,0,,,,0,,0,0,,0,,1,,0,,0,,0,,13291,0,0,,,,1,"2024-03-24 09:56:04",7542644,,1,"2024-02-21 13:03:17","2024-09-03 14:32:04",0,,7542644,9
0,0,0,,2,"2024-02-21 13:01:42",0,450009,,1,516,,0,10,1,0.00,,,0,,0,,,,1,,0,0,,1,,0,,0,,0,,0,,13293,0,0,,,,1,"2024-03-24 09:56:04",7542644,,1,"2024-02-21 13:03:17","2024-09-03 14:33:24",0,,7542644,9
0,0,0,,3,"2024-02-21 13:07:16",0,450036,,1,518,,0,34,1,0.00,,,0,,0,,,,0,,0,0,,0,,1,,0,,0,,0,,13238,0,0,,,,1,"2024-03-24 09:56:05",7542652,,1,"2024-02-21 13:07:53","2024-09-03 14:52:19",0,,7542652,PreK3
0,0,0,,1,"2024-02-21 13:07:16",0,450037,,1,518,,0,32,1,0.00,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,13271,0,0,,,,1,"2024-03-24 09:56:05",7542652,,1,"2024-02-21 13:07:53","2024-09-03 14:52:19",0,,7542652,PreK3
0,0,0,,2,"2024-02-21 13:07:17",0,450038,,1,518,,0,33,1,0.00,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,13290,0,0,,,,1,"2024-03-24 09:56:06",7542652,,1,"2024-02-21 13:07:53","2024-09-03 14:52:19",0,,7542652,PreK3
0,0,0,,1,"2024-02-21 13:16:06",0,450085,,1,518,,0,32,1,0.00,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,13202,0,0,,,,1,"2024-03-24 09:56:12",7542673,,1,"2024-02-21 13:16:46","2024-04-08 10:40:49",0,,7542673,9
0,0,0,,2,"2024-02-21 13:16:06",0,450086,,1,518,,0,33,1,0.00,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,13276,0,0,,,,1,"2024-03-24 09:56:13",7542673,,1,"2024-02-21 13:16:46","2024-09-03 14:30:29",0,,7542673,9
0,0,0,,3,"2024-02-21 13:16:06",0,450087,,1,518,,0,34,1,0.00,,,0,,0,,,,0,,0,0,,0,,1,,0,,0,,0,,13280,0,0,,,,1,"2024-03-24 09:56:13",7542673,,1,"2024-02-21 13:16:46","2024-03-26 16:47:18",0,,7542673,9
0,0,0,,4,"2024-02-21 13:16:06",0,450088,,1,518,,0,35,1,0.00,,,0,,0,,,,0,,0,0,,0,,0,,1,,0,,0,,13283,0,0,,,,1,"2024-03-24 09:56:14",7542673,,1,"2024-02-21 13:16:46","2024-03-26 16:48:58",0,,7542673,9
0,0,0,,5,"2024-02-21 13:16:07",0,450089,,1,518,,0,36,1,0.00,,,0,,0,,,,0,,0,0,,0,,0,,0,,1,,0,,13291,0,0,,,,1,"2024-03-24 09:56:14",7542673,,1,"2024-02-21 13:16:46","2024-03-26 16:56:54",0,,7542673,9
0,0,0,,6,"2024-02-21 13:16:07",0,450090,,1,518,,0,37,1,0.00,,,0,,0,,,,0,,0,0,,0,,0,,0,,0,,1,,13293,0,0,,,,1,"2024-03-24 09:56:15",7542673,,1,"2024-02-21 13:16:46","2024-04-18 10:18:37",0,,7542673,9
0,0,0,,2,"2024-02-21 13:29:12",0,450157,,1,518,,0,33,1,0.00,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,13280,0,0,,,,1,"2024-03-24 09:56:21",7542698,,1,"2024-02-21 13:29:57","2024-03-26 16:47:18",0,,7542698,9
0,0,0,,4,"2024-02-21 13:29:12",0,450158,,1,518,,0,35,1,0.00,,,0,,0,,,,0,,0,0,,0,,0,,1,,0,,0,,13291,0,0,,,,1,"2024-03-24 09:56:22",7542698,,1,"2024-02-21 13:29:57","2024-03-26 16:56:54",0,,7542698,9
0,0,0,,1,"2024-02-21 13:29:12",0,450159,,1,518,,0,32,1,0.00,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,13293,0,0,,,,1,"2024-03-24 09:56:22",7542698,,1,"2024-02-21 13:29:57","2024-03-26 16:58:58",0,,7542698,9
0,0,0,,3,"2024-02-21 13:29:12",0,450160,,1,518,,0,34,1,0.00,,,0,,0,,,,0,,0,0,,0,,1,,0,,0,,0,,20947,0,0,,,,1,"2024-03-24 09:56:23",7542698,,1,"2024-02-21 13:29:57","2024-09-03 21:38:46",0,,7542698,9
0,0,0,,1,"2024-02-29 12:05:19",0,467793,,1,509,,0,32,1,0.00,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,13208,0,0,,,,1,"2024-03-24 10:10:49",7542734,,1,"2024-02-29 12:06:53","2024-04-05 09:45:54",0,,7542734,K
0,0,0,,2,"2024-04-05 09:46:17",0,528449,,1,509,,0,33,1,0.00,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,13282,0,0,,,,1,"2024-04-05 09:46:51",7542734,,1,"2024-04-05 09:46:17","2024-04-08 09:58:38",0,,7542734,K
0,0,0,,4,"2024-02-27 17:02:49",0,464396,,1,0,,0,29,1,0.00,,,0,,0,,,,0,,,0,,0,,0,,1,,0,,0,,13238,0,0,,,,-1,,7542753,,0,,"2024-03-01 13:55:15",1,"Updated application choices [13239, 13271, 13285] missing 13238",7542753,PreK3
0,0,0,,1,"2024-02-27 17:02:49",0,464397,,1,512,,0,32,1,0.00,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,13285,0,0,,,,1,"2024-03-24 10:06:33",7542753,,1,"2024-03-01 14:01:45","2024-03-25 13:34:55",0,,7542753,PreK3
0,0,0,,2,"2024-02-21 14:02:56",0,450313,,1,518,,0,33,1,0.00,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,13239,0,0,,,,1,"2024-03-24 09:56:31",7542753,,1,"2024-03-01 14:01:45","2024-03-25 13:29:03",0,,7542753,PreK3
0,0,0,,3,"2024-02-21 14:02:56",0,450314,,1,518,,0,34,1,0.00,,,0,,0,,,,0,,0,0,,0,,1,,0,,0,,0,,13271,0,0,,,,1,"2024-03-24 09:56:31",7542753,,1,"2024-03-01 14:01:45","2024-03-25 13:29:09",0,,7542753,PreK3
0,0,0,,3,"2024-02-21 14:02:56",0,450315,,1,0,,0,28,1,0.00,,,0,,0,,,,0,,,0,,0,,1,,0,,0,,0,,13290,0,0,,,,-1,,7542753,,0,,"2024-02-27 17:02:50",1,"Updated application choices [13238, 13239, 13271, 13285] missing 13290",7542753,PreK3
0,0,0,,1,"2024-02-21 14:04:27",0,450329,,1,518,,0,32,1,0.00,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,13271,0,0,,,,1,"2024-03-24 09:56:34",7542760,,1,"2024-02-21 14:05:47","2024-03-26 16:43:43",0,,7542760,PreK3
0,0,0,,3,"2024-02-21 14:04:27",0,450330,,1,518,,0,34,1,0.00,,,0,,0,,,,0,,0,0,,0,,1,,0,,0,,0,,13288,0,0,,,,1,"2024-03-24 09:56:35",7542760,,1,"2024-02-21 14:05:47","2024-03-26 16:53:53",0,,7542760,PreK3
0,0,0,,2,"2024-02-21 14:04:27",0,450331,,1,518,,0,33,1,0.00,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,13290,0,0,,,,1,"2024-03-24 09:56:35",7542760,,1,"2024-02-21 14:05:47","2024-04-22 15:14:11",0,,7542760,PreK3
0,0,0,,4,"2024-02-21 14:21:31",0,450406,,1,509,,0,35,1,0.00,,,0,,0,,,,0,,0,0,,0,,0,,1,,0,,0,,13242,0,0,,,,1,"2024-03-24 09:56:43",7542786,,1,"2024-02-21 14:24:12","2024-03-25 13:32:02",0,,7542786,K
0,0,0,,3,"2024-02-21 14:21:31",0,450407,,1,509,,0,34,1,0.00,,,0,,0,,,,0,,0,0,,0,,1,,0,,0,,0,,13281,0,0,,,,1,"2024-03-24 09:56:43",7542786,,1,"2024-02-21 14:24:12","2024-03-25 13:32:06",0,,7542786,K
0,0,0,,2,"2024-02-21 14:21:31",0,450408,,1,509,,0,33,1,0.00,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,13292,0,0,,,,1,"2024-03-24 09:56:44",7542786,,1,"2024-02-21 14:24:12","2024-03-25 13:34:18",0,,7542786,K
0,0,0,,1,"2024-02-21 14:21:31",0,450409,,1,509,,0,32,1,0.00,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,13299,0,0,,,,1,"2024-03-24 09:56:44",7542786,,1,"2024-02-21 14:24:12","2024-03-25 13:34:21",0,,7542786,K
0,0,0,,1,"2024-02-21 14:51:16",0,450488,,1,509,,0,4,1,0.00,,,0,,0,,1,,0,,0,1,,0,,0,,0,,0,,0,,13277,0,0,,,,1,"2024-03-24 09:56:47",7542841,,1,"2024-02-22 14:29:17","2024-03-25 13:34:16",0,,7542841,K
0,0,0,,1,"2024-02-29 06:42:52",0,467171,,1,0,,0,26,1,0.00,,,0,,0,,,,0,,,1,,0,,0,,0,,0,,0,,13276,0,0,,,,-1,,7542865,,0,,"2024-02-29 06:42:59",0,,7542865,8
0,0,0,,1,"2024-02-21 15:19:54",0,450597,,1,518,,0,32,1,0.00,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,13271,0,0,,,,1,"2024-03-24 09:56:50",7542893,,1,"2024-02-21 15:21:56","2024-04-22 15:04:09",0,,7542893,PreK4
0,0,0,,1,"2024-02-21 15:24:24",0,450606,,1,518,,0,32,1,0.00,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,13240,0,0,,,,1,"2024-03-24 09:56:51",7542894,,1,"2024-02-21 15:25:33","2024-03-25 13:28:57",0,,7542894,5
0,0,0,,1,"2024-02-21 15:25:13",0,450609,,1,518,,0,32,1,0.00,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,13271,0,0,,,,1,"2024-03-24 09:56:51",7542896,,1,"2024-02-21 15:26:41","2024-04-22 15:04:09",0,,7542896,PreK4
0,0,0,,1,"2024-02-21 15:36:18",0,450652,,1,509,,0,3,1,0.00,,,0,,1,,,,0,,0,1,,0,,0,,0,,0,,0,,13268,0,0,,,,0,"2024-03-26 11:56:55",7542912,,1,"2024-02-21 15:37:06","2024-03-26 11:56:55",0,,7542912,K
0,0,0,,4,"2024-02-21 15:36:18",0,450653,,1,509,,0,35,1,0.00,,,0,,0,,,,0,,0,0,,0,,0,,1,,0,,0,,13274,0,0,,,,0,"2024-03-26 11:57:09",7542912,,1,"2024-02-21 15:37:06","2024-03-26 11:57:09",0,,7542912,K
0,0,0,,3,"2024-02-21 15:36:19",0,450654,,1,509,,0,34,1,0.00,,,0,,0,,,,0,,0,0,,0,,1,,0,,0,,0,,13277,0,0,,,,0,"2024-03-26 11:57:23",7542912,,1,"2024-02-21 15:37:06","2024-03-26 11:57:23",0,,7542912,K
0,0,0,,2,"2024-02-21 15:36:19",0,450655,,1,509,,0,33,1,0.00,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,13278,0,0,,,,0,"2024-03-26 11:57:35",7542912,,1,"2024-02-21 15:37:06","2024-03-26 11:57:35",0,,7542912,K
0,0,0,,1,"2024-02-21 16:37:28",0,450927,,1,517,,0,32,1,0.00,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,13280,0,0,,,,1,"2024-03-24 09:57:00",7543034,,1,"2024-02-21 16:39:02","2024-03-25 13:29:02",0,,7543034,11
0,0,0,,2,"2024-02-21 16:37:28",0,450928,,1,517,,0,33,1,0.00,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,13291,0,0,,,,1,"2024-03-24 09:57:00",7543034,,1,"2024-02-21 16:39:02","2024-03-25 13:29:13",0,,7543034,11
0,0,0,,1,"2024-02-21 17:23:21",0,451080,,1,518,,0,32,1,0.00,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,13238,0,0,,,,1,"2024-03-24 09:57:07",7543094,,1,"2024-02-21 17:38:10","2024-03-25 13:24:18",0,,7543094,3
0,0,0,,4,"2024-02-21 17:23:22",0,451081,,1,518,,0,35,1,0.00,,,0,,0,,,,0,,0,0,,0,,0,,1,,0,,0,,13271,0,0,,,,1,"2024-03-24 09:57:07",7543094,,1,"2024-02-21 17:38:10","2024-03-25 13:29:09",0,,7543094,3
0,0,0,,6,"2024-02-21 17:23:22",0,451082,,1,512,,0,37,1,0.00,,,0,,0,,,,0,,0,0,,0,,0,,0,,0,,1,,13285,0,0,,,,1,"2024-03-24 09:57:08",7543094,,1,"2024-02-21 17:38:10","2024-03-25 13:34:54",0,,7543094,3
0,0,0,,5,"2024-02-21 17:23:22",0,451083,,1,518,,0,36,1,0.00,,,0,,0,,,,0,,0,0,,0,,0,,0,,1,,0,,13288,0,0,,,,1,"2024-03-24 09:57:08",7543094,,1,"2024-02-21 17:38:10","2024-03-25 13:29:05",0,,7543094,3
0,0,0,,3,"2024-02-21 17:23:22",0,451084,,1,518,,0,34,1,0.00,,,0,,0,,,,0,,0,0,,0,,1,,0,,0,,0,,13290,0,0,,,,1,"2024-03-24 09:57:09",7543094,,1,"2024-02-21 17:38:10","2024-03-25 13:29:10",0,,7543094,3
0,0,0,,2,"2024-02-21 17:23:22",0,451085,,1,518,,0,33,1,0.00,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,13295,0,0,,,,1,"2024-03-24 09:57:09",7543094,,1,"2024-02-21 17:38:10","2024-03-26 13:05:26",0,,7543094,3
